gbifID;datasetKey;occurrenceID;scientificName;verbatimScientificName;locality;stateProvince;publishingOrgKey;decimalLatitude;decimalLongitude;coordinateUncertaintyInMeters;coordinatePrecision;elevation;elevationAccuracy;eventDate;basisOfRecord;institutionCode;collectionCode;catalogNumber;identifiedBy;dateIdentified;license;recordedBy;typeStatus;establishmentMeans;lastInterpreted;mediaType;issue;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1701325308;d29d79fd-2dc4-4ef5-89b8-cdf66994de0d;urn:catalog:TRH:V:94342;Carex jemtlandica (Palmgr.) Palmgr.;Carex jemtlandica;Kaldvassmyra (275);Nord-Trøndelag;a8144f37-5ff7-4137-9400-94b5b2ea4ec4;63.7213;11.586;100.0;;;;2014-07-17T00:00:00Z;PRESERVED_SPECIMEN;TRH;V;94342;Malene Østreng Nygård, Kjell Ivar Flatberg, Mika Bendiksby;2014-07-17T00:00:00Z;CC_BY_4_0;Malene Østreng Nygård, Kjell Ivar Flatberg, Mika Bendiksby;;;2019-09-20T17:27:06.490Z;;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1701325220;d29d79fd-2dc4-4ef5-89b8-cdf66994de0d;urn:catalog:TRH:V:94338;Carex jemtlandica (Palmgr.) Palmgr.;Carex jemtlandica;Kaldvassmyra (275);Nord-Trøndelag;a8144f37-5ff7-4137-9400-94b5b2ea4ec4;63.7213;11.586;100.0;;;;2014-07-17T00:00:00Z;PRESERVED_SPECIMEN;TRH;V;94338;Malene Østreng Nygård, Kjell Ivar Flatberg, Mika Bendiksby;2014-07-17T00:00:00Z;CC_BY_4_0;Malene Østreng Nygård, Kjell Ivar Flatberg, Mika Bendiksby;;;2019-09-20T17:27:06.487Z;;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1701288973;d29d79fd-2dc4-4ef5-89b8-cdf66994de0d;urn:catalog:TRH:V:94339;Carex jemtlandica (Palmgr.) Palmgr.;Carex jemtlandica;Kaldvassmyra (275);Nord-Trøndelag;a8144f37-5ff7-4137-9400-94b5b2ea4ec4;63.7213;11.586;100.0;;;;2014-07-17T00:00:00Z;PRESERVED_SPECIMEN;TRH;V;94339;Malene Østreng Nygård, Kjell Ivar Flatberg, Mika Bendiksby;2014-07-17T00:00:00Z;CC_BY_4_0;Malene Østreng Nygård, Kjell Ivar Flatberg, Mika Bendiksby;;;2019-09-20T17:27:06.487Z;;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1702236094;e45c7d91-81c6-4455-86e3-2965a5739b1f;urn:catalog:O:V:366610;Carex jemtlandica (Palmgr.) Palmgr.;Carex jemtlandica;Junkerdalsuren. Junkersdal. Saltdalen.;Nordland;f314b0b0-e3dc-11d9-8d81-b8a03c50a862;66.8255;15.4554;2236.0;;;;1916-08-07T00:00:00Z;PRESERVED_SPECIMEN;O;V;366610;Alvar Palmgren;1933-01-01T00:00:00Z;CC_BY_4_0;R. E. Fridtz;;;2019-09-27T08:07:28.657Z;STILLIMAGE;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1701964828;d29d79fd-2dc4-4ef5-89b8-cdf66994de0d;urn:catalog:TRH:V:170668;Carex jemtlandica (Palmgr.) Palmgr.;Carex jemtlandica;Junkerdalsura;Nordland;a8144f37-5ff7-4137-9400-94b5b2ea4ec4;66.8282;15.4896;707.0;;300.0;;1968-08-22T00:00:00Z;PRESERVED_SPECIMEN;TRH;V;170668;Kjell Ivar Flatberg;1968-08-22T00:00:00Z;CC_BY_4_0;Kjell Ivar Flatberg;;;2019-09-20T17:27:06.488Z;STILLIMAGE;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1701251998;d29d79fd-2dc4-4ef5-89b8-cdf66994de0d;urn:catalog:TRH:V:170669;Carex jemtlandica (Palmgr.) Palmgr.;Carex jemtlandica;Junkerdalsura;Nordland;a8144f37-5ff7-4137-9400-94b5b2ea4ec4;66.8282;15.4896;707.0;;300.0;;1968-08-22T00:00:00Z;PRESERVED_SPECIMEN;TRH;V;170669;Kjell Ivar Flatberg;1968-08-22T00:00:00Z;CC_BY_4_0;Kjell Ivar Flatberg;;;2019-09-20T17:27:06.490Z;STILLIMAGE;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1701250614;d29d79fd-2dc4-4ef5-89b8-cdf66994de0d;urn:catalog:TRH:V:304112;Carex jemtlandica (Palmgr.) Palmgr.;Carex jemtlandica;Junkerdalsura;Nordland;a8144f37-5ff7-4137-9400-94b5b2ea4ec4;66.8282;15.4668;707.0;;200.0;;1968-07-23T00:00:00Z;PRESERVED_SPECIMEN;TRH;V;304112;Kjell Ivar Flatberg;1987-01-01T00:00:00Z;CC_BY_4_0;Kjetil Bevanger, E. Sveeggen;;;2019-09-20T17:27:06.485Z;STILLIMAGE;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1144205008;4db619a6-9429-4bef-90c9-06cc90c39552;urn:catalog:BG:S:78703;Carex jemtlandica (Palmgr.) Palmgr.;Carex jemtlandica;Ved broen ved ........... til Graddis.;Nordland;3f3967bf-ecc7-4455-ba89-4e0ab6d6fd3c;66.87726;15.63325;38229.0;;;;1968-08-22T00:00:00Z;PRESERVED_SPECIMEN;BG;S;78703;Kjell Ivar Flatberg;1968-08-22T00:00:00Z;CC_BY_4_0;Kjell Ivar Flatberg;;;2019-09-20T17:27:06.420Z;;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1702000298;e45c7d91-81c6-4455-86e3-2965a5739b1f;urn:catalog:O:V:145019;Carex jemtlandica (Palmgr.) Palmgr.;Carex jemtlandica;Junkerdal: Junkerdalsura, Sneliflåget, Ø-delen bratte overrislete kalkberg i spraysonen fra foss, med noe myrpeget vegetasjon;Nordland;f314b0b0-e3dc-11d9-8d81-b8a03c50a862;66.8264;15.493;112.0;;;;1997-08-12T00:00:00Z;PRESERVED_SPECIMEN;O;V;145019;Reidar Elven, Gunnar Borgos;1997-08-12T00:00:00Z;CC_BY_4_0;Reidar Elven, Gunnar Borgos;;;2019-09-27T08:04:14.129Z;STILLIMAGE;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1702231427;e45c7d91-81c6-4455-86e3-2965a5739b1f;urn:catalog:O:V:35059;Carex jemtlandica (Palmgr.) Palmgr.;Carex jemtlandica;myr i E-enden av Sverigetjern;Oppland;f314b0b0-e3dc-11d9-8d81-b8a03c50a862;60.2965;10.4744;707.0;;;;1982-09-07T00:00:00Z;PRESERVED_SPECIMEN;O;V;35059;Jan Erik Eriksen;1996-01-01T00:00:00Z;CC_BY_4_0;Finn Wischmann;;;2019-09-27T08:07:23.108Z;;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1702193639;e45c7d91-81c6-4455-86e3-2965a5739b1f;urn:catalog:O:V:284586;Carex jemtlandica (Palmgr.) Palmgr.;Carex jemtlandica;Fåvang sokn, myra søraust for Hågåøygarden, midt ute på våtmyra.;Oppland;f314b0b0-e3dc-11d9-8d81-b8a03c50a862;61.4066;10.2821;71.0;;790.0;;2003-08-10T00:00:00Z;PRESERVED_SPECIMEN;O;V;284586;Jan Erik Eriksen;2004-05-26T00:00:00Z;CC_BY_4_0;Kåre Arnstein Lye;;;2019-09-27T08:06:50.038Z;STILLIMAGE;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1701839503;e45c7d91-81c6-4455-86e3-2965a5739b1f;urn:catalog:O:V:284203;Carex jemtlandica (Palmgr.) Palmgr.;Carex jemtlandica;Lønntjern;Oppland;f314b0b0-e3dc-11d9-8d81-b8a03c50a862;60.3609;10.4592;707.0;;;;1994-06-28T00:00:00Z;PRESERVED_SPECIMEN;O;V;284203;Jan Erik Eriksen;2004-09-08T00:00:00Z;CC_BY_4_0;Finn Wischmann;;;2019-09-27T08:06:50.377Z;STILLIMAGE;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1701836695;e45c7d91-81c6-4455-86e3-2965a5739b1f;urn:catalog:O:V:272898;Carex jemtlandica (Palmgr.) Palmgr.;Carex jemtlandica;Vienbråtan På beitet kalkfukteng;Oppland;f314b0b0-e3dc-11d9-8d81-b8a03c50a862;60.3266;10.5166;71.0;;;;2001-07-11T00:00:00Z;PRESERVED_SPECIMEN;O;V;272898;Jan Erik Eriksen;2003-08-04T00:00:00Z;CC_BY_4_0;G. Gaarder;;;2019-09-27T08:06:44.161Z;STILLIMAGE;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1701642503;e45c7d91-81c6-4455-86e3-2965a5739b1f;urn:catalog:O:V:35749;Carex jemtlandica (Palmgr.) Palmgr.;Carex jemtlandica;myr ved Slomma, rikmyr;Oppland;f314b0b0-e3dc-11d9-8d81-b8a03c50a862;60.698;10.6942;707.0;;475.0;;1993-08-02T00:00:00Z;PRESERVED_SPECIMEN;O;V;35749;Jan Erik Eriksen;1994-01-01T00:00:00Z;CC_BY_4_0;Finn Wischmann;;;2019-09-27T08:07:24.610Z;;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20655414;e45c7d91-81c6-4455-86e3-2965a5739b1f;urn:catalog:O:V:241384;Carex jemtlandica (Palmgr.) Palmgr.;Carex jemtlandica;Tunetjern;Oppland;f314b0b0-e3dc-11d9-8d81-b8a03c50a862;60.619;10.6253;71.0;;410.0;;1993-08-05T00:00:00Z;PRESERVED_SPECIMEN;O;V;241384;Jan Erik Eriksen;2002-05-13T00:00:00Z;CC_BY_4_0;Finn Wischmann;;;2019-09-27T08:06:27.206Z;;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1701283147;d29d79fd-2dc4-4ef5-89b8-cdf66994de0d;urn:catalog:TRH:V:253822;Carex jemtlandica (Palmgr.) Palmgr.;Carex cf. jemtlandica;Myr ved Tunetjernet, Eina;Oppland;a8144f37-5ff7-4137-9400-94b5b2ea4ec4;60.618;10.6229;1.0;;420.0;;2012-08-24T00:00:00Z;PRESERVED_SPECIMEN;TRH;V;253822;Kjell Ivar Flatberg;2013-03-01T00:00:00Z;CC_BY_4_0;Anders Lyngstad;;;2019-09-20T17:36:30.132Z;STILLIMAGE;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1702439175;e45c7d91-81c6-4455-86e3-2965a5739b1f;urn:catalog:O:V:99084;Carex jemtlandica (Palmgr.) Palmgr.;Carex jemtlandica;Fåvang: myra OSO for Hågåøygarden, i våt myr;Oppland;f314b0b0-e3dc-11d9-8d81-b8a03c50a862;61.4069;10.282;71.0;;790.0;;1991-08-18T00:00:00Z;PRESERVED_SPECIMEN;O;V;99084;Kåre Arnstein Lye;1991-08-18T00:00:00Z;CC_BY_4_0;Kåre Arnstein Lye;;;2019-09-27T08:10:27.019Z;;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1702218761;e45c7d91-81c6-4455-86e3-2965a5739b1f;urn:catalog:O:V:32539;Carex jemtlandica (Palmgr.) Palmgr.;Carex jemtlandica;myr ved Sivesindtjern;Oppland;f314b0b0-e3dc-11d9-8d81-b8a03c50a862;60.6448;10.6366;707.0;;457.0;;1984-07-28T00:00:00Z;PRESERVED_SPECIMEN;O;V;32539;Reidar Elven;1993-01-01T00:00:00Z;CC_BY_4_0;Finn Wischmann;;;2019-09-27T08:07:10.312Z;;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1702204412;e45c7d91-81c6-4455-86e3-2965a5739b1f;urn:catalog:O:V:300662;Carex jemtlandica (Palmgr.) Palmgr.;Carex cf. jemtlandica;Østre Toten: Båkinn;Oppland;f314b0b0-e3dc-11d9-8d81-b8a03c50a862;60.7353;10.8302;860.0;;;;1935-07-17T00:00:00Z;PRESERVED_SPECIMEN;O;V;300662;Reidar Elven;2001-01-01T00:00:00Z;CC_BY_4_0;Jens Holmboe;;;2019-09-27T08:06:58.025Z;STILLIMAGE;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1701237761;d29d79fd-2dc4-4ef5-89b8-cdf66994de0d;urn:catalog:TRH:V:170671;Carex jemtlandica (Palmgr.) Palmgr.;Carex jemtlandica;Ca. 1,5 km Ø. f. Finntjern;Oslo fylke;a8144f37-5ff7-4137-9400-94b5b2ea4ec4;60.0559;10.796;1414.0;;;;1970-09-01T00:00:00Z;PRESERVED_SPECIMEN;TRH;V;170671;Asbjørn Moen;1970-09-01T00:00:00Z;CC_BY_4_0;Asbjørn Moen;;;2019-09-20T17:27:07.393Z;STILLIMAGE;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1323765952;d0aa984e-c6d3-45ee-8fc0-df1df8f4126b;urn:catalog:TROM:V:19508;Carex jemtlandica (Palmgr.) Palmgr.;Carex cf. jemtlandica;Christiania [Oslo].;Oslo fylke;689b40c4-ff31-4cd0-83a5-a7a828f1cd92;59.97258;10.72237;20057.0;;;;;PRESERVED_SPECIMEN;TROM;V;19508;Reidar Elven;1993-01-01T00:00:00Z;CC_BY_4_0;Blytt;;;2019-09-20T17:36:30.132Z;;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1702392462;e45c7d91-81c6-4455-86e3-2965a5739b1f;urn:catalog:O:V:646049;Carex jemtlandica (Palmgr.) Palmgr.;Carex jemtlandica;Røros: Håneset, myr Ø for Risvollen;Sør-Trøndelag;f314b0b0-e3dc-11d9-8d81-b8a03c50a862;62.5656;11.3633;7.0;;;;2014-07-15T00:00:00Z;PRESERVED_SPECIMEN;O;V;646049;Heidi Solstad, Reidar Elven;2014-07-15T00:00:00Z;CC_BY_4_0;Heidi Solstad, Reidar Elven;;;2019-09-27T08:09:49.146Z;;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1702392387;e45c7d91-81c6-4455-86e3-2965a5739b1f;urn:catalog:O:V:646048;Carex jemtlandica (Palmgr.) Palmgr.;Carex jemtlandica;Røros: Håneset, myr Ø for Risvollen;Sør-Trøndelag;f314b0b0-e3dc-11d9-8d81-b8a03c50a862;62.5656;11.3626;7.0;;;;2014-07-15T00:00:00Z;PRESERVED_SPECIMEN;O;V;646048;Heidi Solstad, Reidar Elven;2014-07-15T00:00:00Z;CC_BY_4_0;Heidi Solstad, Reidar Elven;;;2019-09-27T08:09:48.488Z;;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1702428266;e45c7d91-81c6-4455-86e3-2965a5739b1f;urn:catalog:O:V:82926;Carex jemtlandica (Palmgr.) Palmgr.;Carex jemtlandica;Hånesåsen, ved Risvollen.  Rik-ekstremrik myr;Sør-Trøndelag;f314b0b0-e3dc-11d9-8d81-b8a03c50a862;62.5648;11.3638;707.0;;640.0;;1993-09-12T00:00:00Z;PRESERVED_SPECIMEN;O;V;82926;Jan Erik Eriksen;1993-09-12T00:00:00Z;CC_BY_4_0;Jan Erik Eriksen;;;2019-09-27T08:10:18.486Z;;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1702387114;e45c7d91-81c6-4455-86e3-2965a5739b1f;urn:catalog:O:V:629427;Carex jemtlandica (Palmgr.) Palmgr.;Carex jemtlandica;Røros tettsted: mellom Støa og Gjøsvika, myra mellom  hovedveien og jernbanelinja.;Sør-Trøndelag;f314b0b0-e3dc-11d9-8d81-b8a03c50a862;62.568;11.3651;71.0;;630.0;;2014-07-15T00:00:00Z;PRESERVED_SPECIMEN;O;V;629427;Jan Erik Eriksen;2014-07-15T00:00:00Z;CC_BY_4_0;Jan Erik Eriksen;;;2019-09-27T08:09:43.921Z;;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
