gbifID;datasetKey;occurrenceID;kingdom;phylum;class;order;family;genus;species;infraspecificEpithet;taxonRank;scientificName;verbatimScientificName;verbatimScientificNameAuthorship;countryCode;locality;stateProvince;identifiedBy;occurrenceStatus;individualCount;publishingOrgKey;decimalLatitude;decimalLongitude;coordinateUncertaintyInMeters;coordinatePrecision;elevation;elevationAccuracy;depth;depthAccuracy;eventDate;day;month;year;taxonKey;speciesKey;basisOfRecord;institutionCode;collectionCode;catalogNumber;recordNumber;identifiedBy;dateIdentified;license;rightsHolder;recordedBy;typeStatus;establishmentMeans;lastInterpreted;mediaType;issue;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1701649634;e45c7d91-81c6-4455-86e3-2965a5739b1f;urn:catalog:O:V:390517;Plantae;Tracheophyta;Liliopsida;Poales;Cyperaceae;Carex;Carex lepidocarpa;;SPECIES;Carex lepidocarpa Tausch;Carex lepidocarpa;Tausch;NO;Brønnøy, Torget, Storvannets V-side, et par 100 m S for bade/rasteplassen, på liten rikmyr, ilag med C. hostiana, oederi og scandinavica;Nordland;Tore Berg, Kåre A. Lye;;;f314b0b0-e3dc-11d9-8d81-b8a03c50a862;65.4338;12.1162;71.0;;;;;;1990-08-12T00:00:00Z;12;8;1990;2725388;2725388;PRESERVED_SPECIMEN;O;V;390517;15748;Tore Berg, Kåre A. Lye;1990-08-12T00:00:00Z;CC_BY_4_0;;Tore Berg, Kåre A. Lye;;;2019-09-27T08:07:40.035Z;STILLIMAGE;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1702432092;e45c7d91-81c6-4455-86e3-2965a5739b1f;urn:catalog:O:V:88744;Plantae;Tracheophyta;Liliopsida;Poales;Cyperaceae;Carex;Carex lepidocarpa;;SPECIES;Carex lepidocarpa Tausch;Carex lepidocarpa;Tausch;NO;Måløya SV f Nordskot, midtre del;Nordland;Vibekke Vange, Anders Often;;;f314b0b0-e3dc-11d9-8d81-b8a03c50a862;67.8108;14.6797;1118.0;;25.0;5.0;;;1993-07-31T00:00:00Z;31;7;1993;2725388;2725388;PRESERVED_SPECIMEN;O;V;88744;;Vibekke Vange, Anders Often;1993-07-31T00:00:00Z;CC_BY_4_0;;Vibekke Vange, Anders Often;;;2019-09-27T08:10:21.198Z;;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1323718974;d0aa984e-c6d3-45ee-8fc0-df1df8f4126b;urn:catalog:TROM:V:125547;Plantae;Tracheophyta;Liliopsida;Poales;Cyperaceae;Carex;Carex lepidocarpa;;SPECIES;Carex lepidocarpa Tausch;Carex lepidocarpa;Tausch;NO;Vega: Stråmyra.;Nordland;Viktor Johansen, Reidar Elven;;;689b40c4-ff31-4cd0-83a5-a7a828f1cd92;65.6889;11.9067;707.0;;25.0;0.0;;;1983-07-17T00:00:00Z;17;7;1983;2725388;2725388;PRESERVED_SPECIMEN;TROM;V;125547;;Viktor Johansen, Reidar Elven;;CC_BY_4_0;;Viktor Johansen, Reidar Elven;;;2019-09-20T17:27:22.994Z;;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1323718953;d0aa984e-c6d3-45ee-8fc0-df1df8f4126b;urn:catalog:TROM:V:125511;Plantae;Tracheophyta;Liliopsida;Poales;Cyperaceae;Carex;Carex lepidocarpa;;SPECIES;Carex lepidocarpa Tausch;Carex cf. lepidocarpa;Tausch;NO;Vf. Mo.;Nordland;Viktor Johansen, Reidar Elven;;;689b40c4-ff31-4cd0-83a5-a7a828f1cd92;65.5483;12.2606;707.0;;10.0;0.0;;;1983-07-15T00:00:00Z;15;7;1983;2725388;2725388;PRESERVED_SPECIMEN;TROM;V;125511;;Viktor Johansen, Reidar Elven;;CC_BY_4_0;;Viktor Johansen, Reidar Elven;;;2019-09-20T17:36:30.549Z;;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1323718936;d0aa984e-c6d3-45ee-8fc0-df1df8f4126b;urn:catalog:TROM:V:125526;Plantae;Tracheophyta;Liliopsida;Poales;Cyperaceae;Carex;Carex lepidocarpa;;SPECIES;Carex lepidocarpa Tausch;Carex lepidocarpa;Tausch;NO;N. Herhøy: bukt Ø.f. Storvatnet.;Nordland;Viktor Johansen, Reidar Elven;;;689b40c4-ff31-4cd0-83a5-a7a828f1cd92;65.9893;12.3236;707.0;;5.0;0.0;;;1983-07-22T00:00:00Z;22;7;1983;2725388;2725388;PRESERVED_SPECIMEN;TROM;V;125526;;Viktor Johansen, Reidar Elven;;CC_BY_4_0;;Viktor Johansen, Reidar Elven;;;2019-09-20T17:27:23.226Z;;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1323718919;d0aa984e-c6d3-45ee-8fc0-df1df8f4126b;urn:catalog:TROM:V:125510;Plantae;Tracheophyta;Liliopsida;Poales;Cyperaceae;Carex;Carex lepidocarpa;;SPECIES;Carex lepidocarpa Tausch;Carex lepidocarpa;Tausch;NO;Velfjord: Østre Heggefjordbotn.;Nordland;Viktor Johansen, Reidar Elven;;;689b40c4-ff31-4cd0-83a5-a7a828f1cd92;65.4147;12.5871;1414.0;;8.0;0.0;;;1983-07-13T00:00:00Z;13;7;1983;2725388;2725388;PRESERVED_SPECIMEN;TROM;V;125510;;Viktor Johansen, Reidar Elven;;CC_BY_4_0;;Viktor Johansen, Reidar Elven;;;2019-09-20T17:27:22.896Z;;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1323718913;d0aa984e-c6d3-45ee-8fc0-df1df8f4126b;urn:catalog:TROM:V:125475;Plantae;Tracheophyta;Liliopsida;Poales;Cyperaceae;Carex;Carex lepidocarpa;;SPECIES;Carex lepidocarpa Tausch;Carex lepidocarpa;Tausch;NO;Tjøtta: Kråvikvatnet.;Nordland;Viktor Johansen, Reidar Elven;;;689b40c4-ff31-4cd0-83a5-a7a828f1cd92;65.8471;12.4042;707.0;;3.0;0.0;;;1983-07-21T00:00:00Z;21;7;1983;2725388;2725388;PRESERVED_SPECIMEN;TROM;V;125475;;Viktor Johansen, Reidar Elven;;CC_BY_4_0;;Viktor Johansen, Reidar Elven;;;2019-09-20T17:27:23.407Z;;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1323718896;d0aa984e-c6d3-45ee-8fc0-df1df8f4126b;urn:catalog:TROM:V:125474;Plantae;Tracheophyta;Liliopsida;Poales;Cyperaceae;Carex;Carex lepidocarpa;;SPECIES;Carex lepidocarpa Tausch;Carex lepidocarpa;Tausch;NO;Tjøtta: Bukt SØ.f. Falesholmen.;Nordland;Viktor Johansen, Reidar Elven;;;689b40c4-ff31-4cd0-83a5-a7a828f1cd92;65.8516;12.4037;1118.0;;1.0;0.0;;;1983-07-21T00:00:00Z;21;7;1983;2725388;2725388;PRESERVED_SPECIMEN;TROM;V;125474;;Viktor Johansen, Reidar Elven;;CC_BY_4_0;;Viktor Johansen, Reidar Elven;;;2019-09-20T17:27:23.234Z;;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1702230871;e45c7d91-81c6-4455-86e3-2965a5739b1f;urn:catalog:O:V:34945;Plantae;Tracheophyta;Liliopsida;Poales;Cyperaceae;Carex;Carex lepidocarpa;;SPECIES;Carex lepidocarpa Tausch;Carex lepidocarpa;Tausch;NO;myr ml. Fiskevollen og Vesteim;Oppland;Finn Wischmann;;;f314b0b0-e3dc-11d9-8d81-b8a03c50a862;60.645;10.6183;707.0;;440.0;;;;1959-07-18T00:00:00Z;18;7;1959;2725388;2725388;PRESERVED_SPECIMEN;O;V;34945;;Finn Wischmann;1959-07-18T00:00:00Z;CC_BY_4_0;;Finn Wischmann;;;2019-09-27T08:07:20.920Z;;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1701856631;e45c7d91-81c6-4455-86e3-2965a5739b1f;urn:catalog:O:V:36841;Plantae;Tracheophyta;Liliopsida;Poales;Cyperaceae;Carex;Carex lepidocarpa;;SPECIES;Carex lepidocarpa Tausch;Carex lepidocarpa;Tausch;NO;"Gran (Tingelstad); NW-siden av Skirstadtjern, kalkmergel";Oppland;Finn Wischmann;;;f314b0b0-e3dc-11d9-8d81-b8a03c50a862;60.3685;10.4595;707.0;;268.0;;;;1994-07-06T00:00:00Z;6;7;1994;2725388;2725388;PRESERVED_SPECIMEN;O;V;36841;;Finn Wischmann;1994-07-06T00:00:00Z;CC_BY_4_0;;Finn Wischmann;;;2019-09-27T08:07:30.673Z;;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1702015928;e45c7d91-81c6-4455-86e3-2965a5739b1f;urn:catalog:O:V:168921;Plantae;Tracheophyta;Liliopsida;Poales;Cyperaceae;Carex;Carex lepidocarpa;;SPECIES;Carex lepidocarpa Tausch;Carex lepidocarpa;Tausch;NO;Nedenfor Ogne jernbanestation;Rogaland;Alvar Palmgren;;;f314b0b0-e3dc-11d9-8d81-b8a03c50a862;58.5182;5.7978;1118.0;;;;;;1904-08-04T00:00:00Z;4;8;1904;2725388;2725388;PRESERVED_SPECIMEN;O;V;168921;2441;Alvar Palmgren;;CC_BY_4_0;;R. E. Fridtz;;;2019-09-27T08:04:29.518Z;STILLIMAGE;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1701798260;e45c7d91-81c6-4455-86e3-2965a5739b1f;urn:catalog:O:V:168920;Plantae;Tracheophyta;Liliopsida;Poales;Cyperaceae;Carex;Carex lepidocarpa;;SPECIES;Carex lepidocarpa Tausch;Carex lepidocarpa;Tausch;NO;Næsheim, Jæderen;Rogaland;Alvar Palmgren;;;f314b0b0-e3dc-11d9-8d81-b8a03c50a862;58.6702;5.5941;707.0;;;;;;1875-07-10T00:00:00Z;10;7;1875;2725388;2725388;PRESERVED_SPECIMEN;O;V;168920;;Alvar Palmgren;;CC_BY_4_0;;Nils Bryhn;;;2019-09-27T08:04:29.430Z;STILLIMAGE;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1144178289;4db619a6-9429-4bef-90c9-06cc90c39552;urn:catalog:BG:S:37444;Plantae;Tracheophyta;Liliopsida;Poales;Cyperaceae;Carex;Carex lepidocarpa;;SPECIES;Carex lepidocarpa Tausch;Carex lepidocarpa;Tausch;NO;Skudenes, N for Skitnadal, i Schoenus-samfunn.;Rogaland;Anders Lundberg, Arnfinn Skogen;;;3f3967bf-ecc7-4455-ba89-4e0ab6d6fd3c;59.2617;5.13337;22906.0;;;;;;1980-07-04T00:00:00Z;4;7;1980;2725388;2725388;PRESERVED_SPECIMEN;BG;S;37444;;Anders Lundberg, Arnfinn Skogen;1980-07-04T00:00:00Z;CC_BY_4_0;;Anders Lundberg, Arnfinn Skogen;;;2019-09-20T17:27:22.916Z;;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1701295608;d29d79fd-2dc4-4ef5-89b8-cdf66994de0d;urn:catalog:TRH:V:55879;Plantae;Tracheophyta;Liliopsida;Poales;Cyperaceae;Carex;Carex lepidocarpa;;SPECIES;Carex lepidocarpa Tausch;Carex lepidocarpa;Tausch;NO;Ogna, vest for jernbanest.;Rogaland;Asbjørn Moen;;;a8144f37-5ff7-4137-9400-94b5b2ea4ec4;58.5227;5.7974;707.0;;;;;;1971-07-17T00:00:00Z;17;7;1971;2725388;2725388;PRESERVED_SPECIMEN;TRH;V;55879;;Asbjørn Moen;1971-07-17T00:00:00Z;CC_BY_4_0;;Asbjørn Moen;;;2019-09-20T17:27:22.854Z;STILLIMAGE;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
187119088;d29d79fd-2dc4-4ef5-89b8-cdf66994de0d;urn:catalog:TRH:V:55880;Plantae;Tracheophyta;Liliopsida;Poales;Cyperaceae;Carex;Carex lepidocarpa;;SPECIES;Carex lepidocarpa Tausch;Carex lepidocarpa;Tausch;NO;Obrestad;Rogaland;Asbjørn Moen;;;a8144f37-5ff7-4137-9400-94b5b2ea4ec4;58.6519;5.5787;707.0;;;;;;1971-07-07T00:00:00Z;7;7;1971;2725388;2725388;PRESERVED_SPECIMEN;TRH;V;55880;;Asbjørn Moen;1971-07-07T00:00:00Z;CC_BY_4_0;;Asbjørn Moen;;;2019-09-20T17:27:22.849Z;STILLIMAGE;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1702015930;e45c7d91-81c6-4455-86e3-2965a5739b1f;urn:catalog:O:V:168924;Plantae;Tracheophyta;Liliopsida;Poales;Cyperaceae;Carex;Carex lepidocarpa;;SPECIES;Carex lepidocarpa Tausch;Carex lepidocarpa;Tausch;NO;mell. Obrested og Reime;Rogaland;Finn Wischmann;;;f314b0b0-e3dc-11d9-8d81-b8a03c50a862;58.6519;5.5787;707.0;;;;;;1953-07-08T00:00:00Z;8;7;1953;2725388;2725388;PRESERVED_SPECIMEN;O;V;168924;;Finn Wischmann;1953-07-08T00:00:00Z;CC_BY_4_0;;Finn Wischmann;;;2019-09-27T08:04:28.175Z;STILLIMAGE;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1701590421;e45c7d91-81c6-4455-86e3-2965a5739b1f;urn:catalog:O:V:168923;Plantae;Tracheophyta;Liliopsida;Poales;Cyperaceae;Carex;Carex lepidocarpa;;SPECIES;Carex lepidocarpa Tausch;Carex lepidocarpa;Tausch;NO;N-siden av elven, nedenf. fabrikkene;Rogaland;Finn Wischmann;;;f314b0b0-e3dc-11d9-8d81-b8a03c50a862;58.5141;5.8154;707.0;;;;;;1953-07-05T00:00:00Z;5;7;1953;2725388;2725388;PRESERVED_SPECIMEN;O;V;168923;;Finn Wischmann;1953-07-05T00:00:00Z;CC_BY_4_0;;Finn Wischmann;;;2019-09-27T08:04:29.561Z;STILLIMAGE;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1702220149;e45c7d91-81c6-4455-86e3-2965a5739b1f;urn:catalog:O:V:327466;Plantae;Tracheophyta;Liliopsida;Poales;Cyperaceae;Carex;Carex lepidocarpa;;SPECIES;Carex lepidocarpa Tausch;Carex lepidocarpa;Tausch;NO;Rennesøy kommune: Galta.;Rogaland;Jan Erik Eriksen;;;f314b0b0-e3dc-11d9-8d81-b8a03c50a862;59.1308;5.593;71.0;;;;;;1999-06-15T00:00:00Z;15;6;1999;2725388;2725388;PRESERVED_SPECIMEN;O;V;327466;;Jan Erik Eriksen;2005-11-08T00:00:00Z;CC_BY_4_0;;John Inge Johnsen;;;2019-09-27T08:07:10.909Z;STILLIMAGE;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1701627739;e45c7d91-81c6-4455-86e3-2965a5739b1f;urn:catalog:O:V:285672;Plantae;Tracheophyta;Liliopsida;Poales;Cyperaceae;Carex;Carex lepidocarpa;;SPECIES;Carex lepidocarpa Tausch;Carex lepidocarpa;Tausch;NO;Galta v/ Nørrevåg,;Rogaland;Jan Erik Eriksen, Reidar Elven;;;f314b0b0-e3dc-11d9-8d81-b8a03c50a862;59.1308;5.593;71.0;;;;;;1999-06-15T00:00:00Z;15;6;1999;2725388;2725388;PRESERVED_SPECIMEN;O;V;285672;;Jan Erik Eriksen, Reidar Elven;2005-01-01T00:00:00Z;CC_BY_4_0;;John Inge Johnsen;;;2019-09-27T08:06:51.444Z;STILLIMAGE;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1702386769;e45c7d91-81c6-4455-86e3-2965a5739b1f;urn:catalog:O:V:629066;Plantae;Tracheophyta;Liliopsida;Poales;Cyperaceae;Carex;Carex lepidocarpa;;SPECIES;Carex lepidocarpa Tausch;Carex lepidocarpa;Tausch;NO;Rennesøy: vestsiden av Nipen, Bø.;Rogaland;John Inge Johnsen;;;f314b0b0-e3dc-11d9-8d81-b8a03c50a862;59.1167;5.6187;71.0;;;;;;2014-05-26T00:00:00Z;26;5;2014;2725388;2725388;PRESERVED_SPECIMEN;O;V;629066;;John Inge Johnsen;2014-05-26T00:00:00Z;CC_BY_4_0;;John Inge Johnsen;;;2019-09-27T08:09:44.841Z;;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1702370545;e45c7d91-81c6-4455-86e3-2965a5739b1f;urn:catalog:O:V:60293;Plantae;Tracheophyta;Liliopsida;Poales;Cyperaceae;Carex;Carex lepidocarpa;;SPECIES;Carex lepidocarpa Tausch;Carex lepidocarpa;Tausch;NO;Anisdalsheia, rik kildemyr;Rogaland;John Inge Johnsen;;;f314b0b0-e3dc-11d9-8d81-b8a03c50a862;58.6062;5.7786;71.0;;;;;;1989-08-08T00:00:00Z;8;8;1989;2725388;2725388;PRESERVED_SPECIMEN;O;V;60293;;John Inge Johnsen;1989-08-08T00:00:00Z;CC_BY_4_0;;John Inge Johnsen;;;2019-09-27T08:09:29.145Z;;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1702342482;e45c7d91-81c6-4455-86e3-2965a5739b1f;urn:catalog:O:V:542140;Plantae;Tracheophyta;Liliopsida;Poales;Cyperaceae;Carex;Carex lepidocarpa;;SPECIES;Carex lepidocarpa Tausch;Carex lepidocarpa;Tausch;NO;"Vigremyra/beitemark; Hå kommune;";Rogaland;John Inge Johnsen;;;f314b0b0-e3dc-11d9-8d81-b8a03c50a862;58.6639;5.592;71.0;;;;;;2002-07-03T00:00:00Z;3;7;2002;2725388;2725388;PRESERVED_SPECIMEN;O;V;542140;;John Inge Johnsen;2002-07-03T00:00:00Z;CC_BY_4_0;;John Inge Johnsen;;;2019-09-27T08:09:04.409Z;STILLIMAGE;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1702338843;e45c7d91-81c6-4455-86e3-2965a5739b1f;urn:catalog:O:V:533890;Plantae;Tracheophyta;Liliopsida;Poales;Cyperaceae;Carex;Carex lepidocarpa;;SPECIES;Carex lepidocarpa Tausch;Carex lepidocarpa;Tausch;NO;"Sør for Stavnheimsvika, Hå kommune;";Rogaland;John Inge Johnsen;;;f314b0b0-e3dc-11d9-8d81-b8a03c50a862;58.5694;5.6545;71.0;;;;;;1996-06-29T00:00:00Z;29;6;1996;2725388;2725388;PRESERVED_SPECIMEN;O;V;533890;;John Inge Johnsen;1996-06-29T00:00:00Z;CC_BY_4_0;;John Inge Johnsen;;;2019-09-27T08:09:00.643Z;STILLIMAGE;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
